indicator,geo,time,values,unit,nace_r2,indic_sb,s_adj,geo_level,region
HighGrowth_enterprises_share,ES,2020,NA,NA,M721,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,M722,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,86.89,NA,M73,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,88.6,NA,M731,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,70.65,NA,M732,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,132.29,NA,M74,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,34.75,NA,M741,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,43.71,NA,M742,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,111.09,NA,M743,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,151.28,NA,M749,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,39.03,NA,M75,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,39.03,NA,M750,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,206.8,NA,N,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,52.32,NA,N77,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,92.45,NA,N771,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N772,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,43.72,NA,N773,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N774,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,529.48,NA,N78,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,63.54,NA,N781,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,841.98,NA,N782,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,213.42,NA,N783,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,111.04,NA,N79,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N791,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N799,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,406.14,NA,N80,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,390.75,NA,N801,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N802,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,NA,NA,N803,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,158.64,NA,N81,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,339.59,NA,N811,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,138.24,NA,N812,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,63.51,NA,N813,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,209.8,NA,N82,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,181.81,NA,N821,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,609.08,NA,N822,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,110.67,NA,N823,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,111.77,NA,N829,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,79.43,NA,S95,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,110.7,NA,S951,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2020,51,NA,S952,V97462,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,41,NA,B,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B-N_S95,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14307,NA,B-N_X_K642,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,16085,NA,B-S_X_S94,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B05,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B051,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B052,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B06,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B061,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B062,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B07,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B071,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B072,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,35,NA,B08,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B081,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B089,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B09,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,B091,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,B099,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,3023,NA,C,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,610,NA,C10,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,119,NA,C101,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,38,NA,C102,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,67,NA,C103,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,64,NA,C104,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,31,NA,C105,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,7,NA,C106,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,138,NA,C107,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,104,NA,C108,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,42,NA,C109,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,78,NA,C11,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,78,NA,C110,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C12,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C120,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,85,NA,C13,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C131,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C132,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,7,NA,C133,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,64,NA,C139,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C14,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,48,NA,C141,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C142,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C143,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,78,NA,C15,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,25,NA,C151,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,53,NA,C152,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,113,NA,C16,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,C161,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,99,NA,C162,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,77,NA,C17,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,C171,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,69,NA,C172,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,75,NA,C18,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C181,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C182,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C19,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C191,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C192,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,158,NA,C20,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,57,NA,C201,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C202,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,19,NA,C203,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,48,NA,C204,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,26,NA,C205,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C206,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,39,NA,C21,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,18,NA,C211,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,21,NA,C212,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,179,NA,C22,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,17,NA,C221,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,162,NA,C222,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,205,NA,C23,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,27,NA,C231,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C232,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,42,NA,C233,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,10,NA,C234,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C235,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,78,NA,C236,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,32,NA,C237,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,C239,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,47,NA,C24,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C241,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C242,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,9,NA,C243,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,11,NA,C244,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,11,NA,C245,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,468,NA,C25,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,266,NA,C251,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,22,NA,C252,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C253,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C254,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,19,NA,C255,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,94,NA,C256,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C257,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,49,NA,C259,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,49,NA,C26,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,17,NA,C261,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C262,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C263,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C264,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,20,NA,C265,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C266,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C267,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C268,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,67,NA,C27,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,23,NA,C271,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C272,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,7,NA,C273,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C274,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,12,NA,C275,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,C279,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,130,NA,C28,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,15,NA,C281,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,50,NA,C282,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,12,NA,C283,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,C284,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,39,NA,C289,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,34,NA,C29,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C291,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C292,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,20,NA,C293,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,39,NA,C30,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,13,NA,C301,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,C302,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,7,NA,C303,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C304,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,11,NA,C309,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,181,NA,C31,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,181,NA,C310,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,86,NA,C32,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C321,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,C322,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,C323,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,C324,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,47,NA,C325,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,17,NA,C329,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,171,NA,C33,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,151,NA,C331,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,20,NA,C332,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,41,NA,D,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,41,NA,D35,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,35,NA,D351,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,D352,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,D353,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,123,NA,E,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,E36,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,14,NA,E360,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,E37,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,E370,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,93,NA,E38,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,38,NA,E381,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,22,NA,E382,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,33,NA,E383,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,E39,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,E390,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,2549,NA,F,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1078,NA,F41,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,37,NA,F411,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1041,NA,F412,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,160,NA,F42,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,94,NA,F421,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,29,NA,F422,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,37,NA,F429,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1311,NA,F43,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,160,NA,F431,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,677,NA,F432,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,238,NA,F433,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,236,NA,F439,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,2177,NA,G,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,10308,NA,G-S_X_S94,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,180,NA,G45,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,76,NA,G451,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,57,NA,G452,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,40,NA,G453,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,7,NA,G454,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1302,NA,G46,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,45,NA,G461,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,56,NA,G462,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,383,NA,G463,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,278,NA,G464,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,100,NA,G465,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,160,NA,G466,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,261,NA,G467,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,19,NA,G469,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,695,NA,G47,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,126,NA,G471,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,121,NA,G472,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,G473,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,37,NA,G474,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,89,NA,G475,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,38,NA,G476,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,163,NA,G477,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,G478,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,55,NA,G479,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1053,NA,H,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,666,NA,H49,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,H491,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H492,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H493,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,579,NA,H494,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,H495,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H50,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H501,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H502,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,H503,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H504,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H51,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H511,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,H512,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,294,NA,H52,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,67,NA,H521,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,227,NA,H522,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,80,NA,H53,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,H531,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,80,NA,H532,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,977,NA,I,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,182,NA,I55,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,147,NA,I551,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,27,NA,I552,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,8,NA,I553,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,0,NA,I559,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,795,NA,I56,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,469,NA,I561,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,117,NA,I562,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,209,NA,I563,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,1066,NA,J,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,67,NA,J58,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,34,NA,J581,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,33,NA,J582,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,69,NA,J59,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J591,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J592,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,13,NA,J60,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J601,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J602,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,111,NA,J61,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J611,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,10,NA,J612,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,NA,NA,J613,V11960,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2021,77,NA,J619,V11960,NA,NA,Barcelona (ES511)
